variant,event_index,time_us,REQ_phase,REQ_accept_phase
R2-E1,1,2.32000000000005,3,3
R2-E1,2,2.8010000000035,4,4
R2-E1,3,3.28200000000348,1,1
R2-E1,4,3.76300000000005,2,2
R2-E1,5,4.24400000000351,3,3
R2-E1,6,4.72500000000349,4,4
R2-E1,7,5.20600000000006,1,1
R2-E1,8,5.68700000000004,2,2
R2-E1,9,6.1680000000035,3,3
R2-E1,10,6.64900000000006,4,4
R2-E1,11,7.13000000000005,1,1
R2-E1,12,7.6110000000035,2,2
R2-E1,13,8.09200000000349,3,3
R2-E1,14,8.57300000000006,4,4
R2-E1,15,9.05400000000004,1,1
R2-E1,16,9.53500000000349,2,2
R2-E1,17,10.0160000000001,3,3
R2-E1,18,10.497,4,4
R2-E1,19,10.9780000000035,1,1
R2-E1,20,11.4590000000001,2,2
R2-E1,21,11.9400000000001,3,3
R2-E1,22,12.4210000000035,4,4
R2-E1,23,12.9020000000035,1,1
R2-E1,24,14.16,2,2
R2-E1,25,14.7600000000001,3,3
R2-E1,26,15.4800000000001,4,4
R2-E1,27,16.0000000000001,1,1
R2-E1,28,16.6,2,2
R2-E1,29,17.3600000000001,3,3
R2-E1,30,17.841,4,4
R2-E1,31,18.44,1,1
R2-E1,32,18.9210000000035,2,2
R2-E1,33,19.7600000000001,3,3
R2-E1,34,20.2410000000001,4,4
R2-E1,35,20.76,1,1
R2-E1,36,21.28,2,2
R2-E1,37,22.0800000000001,3,3
R2-E1,38,22.561,4,4
R2-E1,39,23.16,1,1
R2-E1,40,23.6410000000035,2,2
R2-E1,41,24.4000000000001,3,3
R2-E1,42,24.8810000000035,4,4
R2-E1,43,25.56,1,1
R2-E1,44,26.0410000000035,2,2
R2-E1,45,26.64,3,3
R2-E1,46,27.28,4,4
R2-E1,47,27.8400000000001,1,1
R2-E1,48,28.321,2,2
R2-E1,49,29.16,3,3
R2-E1,50,29.6410000000001,4,4
R2-E1,51,30.122,1,1
R2-E1,52,30.6800000000001,2,2
R2-E1,53,31.44,3,3
R2-E1,54,31.9210000000035,4,4
R2-E1,55,32.6,1,1
R2-E1,56,33.0810000000035,2,2
R2-E1,57,33.68,3,3
R2-E1,58,34.28,4,4
R2-E1,59,34.92,1,1
R2-E1,60,35.4010000000001,2,2
R2-E1,61,36.1200000000001,3,3
R2-E1,62,36.601,4,4
R2-E1,63,37.2800000000001,1,1
R2-E1,64,37.7610000000035,2,2
R2-E1,65,38.44,3,3
R2-E1,66,38.921000000007,4,4
R2-E1,67,39.6800000000001,1,1
R2-E1,68,40.161000000007,2,2
R2-E1,69,40.6800000000001,3,3
R2-E1,70,41.36,4,4
R2-E1,71,41.88,1,1
R2-E1,72,42.48,2,2
R2-E1,73,43.12,3,3
R2-E1,74,43.6010000000069,4,4
R2-E1,75,44.4,1,1
R2-E1,76,44.8810000000001,2,2
R2-E1,77,45.3620000000001,3,3
R2-E1,78,46,4,4
R2-E1,79,46.64,1,1
R2-E1,80,47.121000000007,2,2
R2-E1,81,47.88,3,3
R2-E1,82,48.361000000007,4,4
R2-E1,83,48.92,1,1
R2-E1,84,49.4800000000001,2,2
R2-E1,85,50.2,3,3
R2-E1,86,50.681000000007,4,4
R2-E1,87,51.3600000000001,1,1
R2-E1,88,51.841000000007,2,2
R2-E1,89,52.52,3,3
R2-E1,90,53.0010000000069,4,4
R2-E1,91,53.72,1,1
R2-E1,92,54.201000000007,2,2
R2-E1,93,54.84,3,3
R2-E1,94,55.3210000000069,4,4
R2-E1,95,56.12,1,1
R2-E1,96,56.6010000000001,2,2
R2-E1,97,57.0820000000001,3,3
R2-E1,98,57.76,4,4
R2-E1,99,58.36,1,1
R2-E1,100,58.841000000007,2,2
R2-E1,101,59.68,3,3
R2-E1,102,60.1610000000001,4,4
R2-E1,103,60.6420000000001,1,1
R2-E1,104,61.16,2,2
R2-E1,105,61.96,3,3
R2-E1,106,62.4410000000069,4,4
R2-E1,107,63.04,1,1
R2-E1,108,63.5210000000001,2,2
R2-E1,109,64.3200000000001,3,3
R2-E1,110,64.8010000000001,4,4
R2-E1,111,65.3600000000001,1,1
R2-E1,112,65.88,2,2
R2-E1,113,66.6400000000001,3,3
R2-E1,114,67.121000000007,4,4
R2-E1,115,67.76,1,1
R2-E1,116,68.241000000007,2,2
R2-E1,117,68.9600000000001,3,3
R2-E1,118,69.441000000007,4,4
R2-E1,119,70.16,1,1
R2-E1,120,70.6410000000001,2,2
R2-E1,121,71.2,3,3
R2-E1,122,71.8400000000001,4,4
R2-E1,123,72.44,1,1
R2-E1,124,72.9210000000001,2,2
R2-E1,125,73.72,3,3
R2-E1,126,74.2010000000001,4,4
R2-E1,127,74.72,1,1
R2-E1,128,75.2800000000001,2,2
R2-E1,129,76,3,3
R2-E1,130,76.4810000000001,4,4
R2-E1,131,77.24,1,1
R2-E1,132,77.7210000000069,2,2
R2-E1,133,78.2020000000001,3,3
R2-E1,134,78.88,4,4
R2-E1,135,79.4400000000001,1,1
R2-E1,136,79.96,2,2
R2-E1,137,80.7200000000001,3,3
R2-E1,138,81.201000000007,4,4
R2-E1,139,81.84,1,1
R2-E1,140,82.3210000000069,2,2
R2-E1,141,83.0000000000001,3,3
R2-E1,142,83.481000000007,4,4
R2-E1,143,84.32,1,1
R2-E1,144,84.801000000007,2,2
R2-E1,145,85.2820000000069,3,3
R2-E1,146,85.8,4,4
R2-E1,147,86.6000000000001,1,1
R2-E1,148,87.081000000007,2,2
R2-E1,149,87.6000000000001,3,3
R2-E1,150,88.2000000000001,4,4
R2-E1,151,88.8800000000001,1,1
R2-E1,152,89.361000000007,2,2
R2-E2,1,2.32000000000005,3,3
R2-E2,2,2.8010000000035,4,4
R2-E2,3,3.28200000000348,1,1
R2-E2,4,3.76300000000005,2,2
R2-E2,5,4.24400000000351,3,3
R2-E2,6,4.72500000000349,4,4
R2-E2,7,5.20600000000006,1,1
R2-E2,8,5.68700000000004,2,2
R2-E2,9,6.1680000000035,3,3
R2-E2,10,6.64900000000006,4,4
R2-E2,11,7.13000000000005,1,1
R2-E2,12,7.6110000000035,2,2
R2-E2,13,8.09200000000349,3,3
R2-E2,14,8.57300000000006,4,4
R2-E2,15,9.05400000000004,1,1
R2-E2,16,9.53500000000349,2,2
R2-E2,17,10.0160000000001,3,3
R2-E2,18,10.497,4,4
R2-E2,19,10.9780000000035,1,1
R2-E2,20,11.4590000000001,2,2
R2-E2,21,11.9400000000001,3,3
R2-E2,22,12.4210000000035,4,4
R2-E2,23,12.9020000000035,1,1
R2-E2,24,14.16,2,2
R2-E2,25,14.7600000000001,3,3
R2-E2,26,15.4800000000001,4,4
R2-E2,27,16.0000000000001,1,1
R2-E2,28,16.6,2,2
R2-E2,29,17.3600000000001,3,3
R2-E2,30,17.841,4,4
R2-E2,31,18.44,1,1
R2-E2,32,18.9210000000035,2,2
R2-E2,33,19.7600000000001,3,3
R2-E2,34,20.2410000000001,4,4
R2-E2,35,20.76,1,1
R2-E2,36,21.28,2,2
R2-E2,37,22.0800000000001,3,3
R2-E2,38,22.561,4,4
R2-E2,39,23.16,1,1
R2-E2,40,23.6410000000035,2,2
R2-E2,41,24.4000000000001,3,3
R2-E2,42,24.8810000000035,4,4
R2-E2,43,25.56,1,1
R2-E2,44,26.0410000000035,2,2
R2-E2,45,26.64,3,3
R2-E2,46,27.28,4,4
R2-E2,47,27.8400000000001,1,1
R2-E2,48,28.321,2,2
R2-E2,49,29.16,3,3
R2-E2,50,29.6410000000001,4,4
R2-E2,51,30.122,1,1
R2-E2,52,30.6800000000001,2,2
R2-E2,53,31.44,3,3
R2-E2,54,31.9210000000035,4,4
R2-E2,55,32.6,1,1
R2-E2,56,33.0810000000035,2,2
R2-E2,57,33.68,3,3
R2-E2,58,34.28,4,4
R2-E2,59,34.92,1,1
R2-E2,60,35.4010000000001,2,2
R2-E2,61,36.1200000000001,3,3
R2-E2,62,36.601,4,4
R2-E2,63,37.2800000000001,1,1
R2-E2,64,37.7610000000035,2,2
R2-E2,65,38.44,3,3
R2-E2,66,38.921000000007,4,4
R2-E2,67,39.6800000000001,1,1
R2-E2,68,40.161000000007,2,2
R2-E2,69,40.6800000000001,3,3
R2-E2,70,41.36,4,4
R2-E2,71,41.88,1,1
R2-E2,72,42.48,2,2
R2-E2,73,43.12,3,3
R2-E2,74,43.6010000000069,4,4
R2-E2,75,44.4,1,1
R2-E2,76,44.8810000000001,2,2
R2-E2,77,45.3620000000001,3,3
R2-E2,78,46,4,4
R2-E2,79,46.64,1,1
R2-E2,80,47.121000000007,2,2
R2-E2,81,47.88,3,3
R2-E2,82,48.361000000007,4,4
R2-E2,83,48.92,1,1
R2-E2,84,49.4800000000001,2,2
R2-E2,85,50.2,3,3
R2-E2,86,50.681000000007,4,4
R2-E2,87,51.3600000000001,1,1
R2-E2,88,51.841000000007,2,2
R2-E2,89,52.52,3,3
R2-E2,90,53.0010000000069,4,4
R2-E2,91,53.72,1,1
R2-E2,92,54.201000000007,2,2
R2-E2,93,54.84,3,3
R2-E2,94,55.3210000000069,4,4
R2-E2,95,56.12,1,1
R2-E2,96,56.6010000000001,2,2
R2-E2,97,57.0820000000001,3,3
R2-E2,98,57.76,4,4
R2-E2,99,58.36,1,1
R2-E2,100,58.841000000007,2,2
R2-E2,101,59.68,3,3
R2-E2,102,60.1610000000001,4,4
R2-E2,103,60.6420000000001,1,1
R2-E2,104,61.16,2,2
R2-E2,105,61.96,3,3
R2-E2,106,62.4410000000069,4,4
R2-E2,107,63.04,1,1
R2-E2,108,63.5210000000001,2,2
R2-E2,109,64.3200000000001,3,3
R2-E2,110,64.8010000000001,4,4
R2-E2,111,65.3600000000001,1,1
R2-E2,112,65.88,2,2
R2-E2,113,66.6400000000001,3,3
R2-E2,114,67.121000000007,4,4
R2-E2,115,67.76,1,1
R2-E2,116,68.241000000007,2,2
R2-E2,117,68.9600000000001,3,3
R2-E2,118,69.441000000007,4,4
R2-E2,119,70.16,1,1
R2-E2,120,70.6410000000001,2,2
R2-E2,121,71.2,3,3
R2-E2,122,71.8400000000001,4,4
R2-E2,123,72.44,1,1
R2-E2,124,72.9210000000001,2,2
R2-E2,125,73.72,3,3
R2-E2,126,74.2010000000001,4,4
R2-E2,127,74.72,1,1
R2-E2,128,75.2800000000001,2,2
R2-E2,129,76,3,3
R2-E2,130,76.4810000000001,4,4
R2-E2,131,77.24,1,1
R2-E2,132,77.7210000000069,2,2
R2-E2,133,78.2020000000001,3,3
R2-E2,134,78.88,4,4
R2-E2,135,79.4400000000001,1,1
R2-E2,136,79.96,2,2
R2-E2,137,80.7200000000001,3,3
R2-E2,138,81.201000000007,4,4
R2-E2,139,81.84,1,1
R2-E2,140,82.3210000000069,2,2
R2-E2,141,83.0000000000001,3,3
R2-E2,142,83.481000000007,4,4
R2-E2,143,84.32,1,1
R2-E2,144,84.801000000007,2,2
R2-E2,145,85.2820000000069,3,3
R2-E2,146,85.8,4,4
R2-E2,147,86.6000000000001,1,1
R2-E2,148,87.081000000007,2,2
R2-E2,149,87.6000000000001,3,3
R2-E2,150,88.2000000000001,4,4
R2-E2,151,88.8800000000001,1,1
R2-E2,152,89.361000000007,2,2
R2-E3,1,0.214000000000063,4,4
R2-E3,2,0.695000000000047,1,1
R2-E3,3,1.1760000000035,2,2
R2-E3,4,1.65700000000348,3,3
R2-E3,5,2.13800000000005,4,4
R2-E3,6,2.61900000000004,1,1
R2-E3,7,3.10000000000349,2,2
R2-E3,8,3.58100000000006,3,3
R2-E3,9,4.06200000000004,4,4
R2-E3,10,4.5430000000035,1,1
R2-E3,11,5.02400000000007,2,2
R2-E3,12,5.50500000000005,3,3
R2-E3,13,5.9860000000035,4,4
R2-E3,14,6.46700000000349,1,1
R2-E3,15,6.94800000000006,2,2
R2-E3,16,7.42900000000004,3,3
R2-E3,17,7.91000000000349,4,4
R2-E3,18,8.39100000000006,1,1
R2-E3,19,8.87200000000005,2,2
R2-E3,20,9.3530000000035,3,3
R2-E3,21,9.83400000000348,4,4
R2-E3,22,10.3150000000001,1,1
R2-E3,23,10.796,2,2
R2-E3,24,11.2770000000035,3,3
R2-E3,25,11.7580000000001,4,4
R2-E3,26,12.239,1,1
R2-E3,27,12.7200000000035,2,2
R2-E3,28,13.2010000000001,3,3
R2-E3,29,13.6820000000001,4,4
R2-E3,30,14.1630000000035,1,1
R2-E3,31,14.6440000000035,2,2
R2-E3,32,15.1250000000001,3,3
R2-E3,33,15.606,4,4
R2-E3,34,16.0870000000035,1,1
R2-E3,35,16.5680000000001,2,2
R2-E3,36,17.049,3,3
R2-E3,37,17.5300000000035,4,4
R2-E3,38,18.0110000000035,1,1
R2-E3,39,18.4920000000001,2,2
R2-E3,40,18.9730000000035,3,3
R2-E3,41,19.4540000000035,4,4
R2-E3,42,19.9350000000001,1,1
R2-E3,43,20.416,2,2
R2-E3,44,20.8970000000035,3,3
R2-E3,45,21.3780000000001,4,4
R2-E3,46,21.859,1,1
R2-E3,47,22.3400000000035,2,2
R2-E3,48,22.8210000000035,3,3
R2-E3,49,23.3020000000001,4,4
R2-E3,50,23.783,1,1
R2-E3,51,24.2640000000035,2,2
R2-E3,52,24.7450000000001,3,3
R2-E3,53,25.226,4,4
R2-E3,54,25.7070000000035,1,1
R2-E3,55,26.1880000000001,2,2
R2-E3,56,26.6690000000001,3,3
R2-E3,57,27.1500000000035,4,4
R2-E3,58,27.6310000000035,1,1
R2-E3,59,28.1120000000001,2,2
R2-E3,60,28.593,3,3
R2-E3,61,29.0740000000035,4,4
R2-E3,62,29.5550000000001,1,1
R2-E3,63,30.036,2,2
R2-E3,64,30.5170000000035,3,3
R2-E3,65,30.9980000000035,4,4
R2-E3,66,31.4790000000001,1,1
R2-E3,67,31.96,2,2
R2-E3,68,32.4410000000035,3,3
R2-E3,69,32.9220000000001,4,4
R2-E3,70,33.403,1,1
R2-E3,71,33.8840000000035,2,2
R2-E3,72,34.3650000000001,3,3
R2-E3,73,34.8460000000001,4,4
R2-E3,74,35.3270000000035,1,1
R2-E3,75,35.8080000000035,2,2
R2-E3,76,36.2890000000001,3,3
R2-E3,77,36.77,4,4
R2-E3,78,37.2510000000035,1,1
R2-E3,79,37.7320000000001,2,2
R2-E3,80,38.2130000000001,3,3
R2-E3,81,38.694000000007,4,4
R2-E3,82,39.175000000007,1,1
R2-E3,83,39.6560000000069,2,2
R2-E3,84,40.1370000000001,3,3
R2-E3,85,40.6180000000001,4,4
R2-E3,86,41.099000000007,1,1
R2-E3,87,41.580000000007,2,2
R2-E3,88,42.061000000007,3,3
R2-E3,89,42.542000000007,4,4
R2-E3,90,43.0230000000069,1,1
R2-E3,91,43.5040000000001,2,2
R2-E3,92,43.9850000000001,3,3
R2-E3,93,44.466000000007,4,4
R2-E3,94,44.947000000007,1,1
R2-E3,95,45.428000000007,2,2
R2-E3,96,45.9090000000069,3,3
R2-E3,97,46.3900000000069,4,4
R2-E3,98,46.8710000000001,1,1
R2-E3,99,47.3520000000001,2,2
R2-E3,100,47.833000000007,3,3
R2-E3,101,48.314000000007,4,4
R2-E3,102,48.795000000007,1,1
R2-E3,103,49.2760000000069,2,2
R2-E3,104,49.7570000000069,3,3
R2-E3,105,50.2380000000001,4,4
R2-E3,106,50.7190000000001,1,1
R2-E3,107,51.200000000007,2,2
R2-E3,108,51.681000000007,3,3
R2-E3,109,52.162000000007,4,4
R2-E3,110,52.6430000000069,1,1
R2-E3,111,53.1240000000001,2,2
R2-E3,112,53.6050000000001,3,3
R2-E3,113,54.086000000007,4,4
R2-E3,114,54.567000000007,1,1
R2-E3,115,55.048000000007,2,2
R2-E3,116,55.529000000007,3,3
R2-E3,117,56.0100000000069,4,4
R2-E3,118,56.4910000000001,1,1
R2-E3,119,56.9720000000001,2,2
R2-E3,120,57.453000000007,3,3
R2-E3,121,57.934000000007,4,4
R2-E3,122,58.415000000007,1,1
R2-E3,123,58.8960000000069,2,2
R2-E3,124,59.3770000000069,3,3
R2-E3,125,59.8580000000001,4,4
R2-E3,126,60.3390000000001,1,1
R2-E3,127,60.820000000007,2,2
R2-E3,128,61.301000000007,3,3
R2-E3,129,61.782000000007,4,4
R2-E3,130,62.2630000000069,1,1
R2-E3,131,62.7440000000069,2,2
R2-E3,132,63.2250000000001,3,3
R2-E3,133,63.7060000000001,4,4
R2-E3,134,64.187000000007,1,1
R2-E3,135,64.668000000007,2,2
R2-E3,136,65.149000000007,3,3
R2-E3,137,65.6300000000069,4,4
R2-E3,138,66.1110000000069,1,1
R2-E3,139,66.5920000000001,2,2
R2-E3,140,67.0730000000001,3,3
R2-E3,141,67.554000000007,4,4
R2-E3,142,68.035000000007,1,1
R2-E3,143,68.516000000007,2,2
R2-E3,144,68.9970000000069,3,3
R2-E3,145,69.4780000000001,4,4
R2-E3,146,69.9590000000001,1,1
R2-E3,147,70.440000000007,2,2
R2-E3,148,70.921000000007,3,3
R2-E3,149,71.402000000007,4,4
R2-E3,150,71.883000000007,1,1
R2-E3,151,72.3640000000069,2,2
R2-E3,152,72.8450000000001,3,3
R2-E3,153,73.3260000000001,4,4
R2-E3,154,73.807000000007,1,1
R2-E3,155,74.288000000007,2,2
R2-E3,156,74.769000000007,3,3
R2-E3,157,75.2500000000069,4,4
R2-E3,158,75.7310000000069,1,1
R2-E3,159,76.2120000000001,2,2
R2-E3,160,76.6930000000001,3,3
R2-E3,161,77.174000000007,4,4
R2-E3,162,77.655000000007,1,1
R2-E3,163,78.136000000007,2,2
R2-E3,164,78.617000000007,3,3
R2-E3,165,79.0980000000069,4,4
R2-E3,166,79.5790000000001,1,1
R2-E3,167,80.0600000000001,2,2
R2-E3,168,80.541000000007,3,3
R2-E3,169,81.022000000007,4,4
R2-E3,170,81.503000000007,1,1
R2-E3,171,81.9840000000069,2,2
R2-E3,172,82.4650000000001,3,3
R2-E3,173,82.9460000000001,4,4
R2-E3,174,83.427000000007,1,1
R2-E3,175,83.908000000007,2,2
R2-E3,176,84.389000000007,3,3
R2-E3,177,84.870000000007,4,4
R2-E3,178,85.3510000000069,1,1
R2-E3,179,85.8320000000001,2,2
R2-E3,180,86.3130000000001,3,3
R2-E3,181,86.794000000007,4,4
R2-E3,182,87.275000000007,1,1
R2-E3,183,87.756000000007,2,2
R2-E3,184,88.237000000007,3,3
R2-E3,185,88.7180000000069,4,4
R2-E3,186,89.1990000000001,1,1
R2-E3,187,89.6800000000001,2,2
R2-E4,1,0.214000000000063,4,4
R2-E4,2,0.695000000000047,1,1
R2-E4,3,1.1760000000035,2,2
R2-E4,4,1.65700000000348,3,3
R2-E4,5,2.13800000000005,4,4
R2-E4,6,2.61900000000004,1,1
R2-E4,7,3.10000000000349,2,2
R2-E4,8,3.58100000000006,3,3
R2-E4,9,4.06200000000004,4,4
R2-E4,10,4.5430000000035,1,1
R2-E4,11,5.02400000000007,2,2
R2-E4,12,5.50500000000005,3,3
R2-E4,13,5.9860000000035,4,4
R2-E4,14,6.46700000000349,1,1
R2-E4,15,6.94800000000006,2,2
R2-E4,16,7.42900000000004,3,3
R2-E4,17,7.91000000000349,4,4
R2-E4,18,8.39100000000006,1,1
R2-E4,19,8.87200000000005,2,2
R2-E4,20,9.3530000000035,3,3
R2-E4,21,9.83400000000348,4,4
R2-E4,22,10.3150000000001,1,1
R2-E4,23,10.796,2,2
R2-E4,24,11.2770000000035,3,3
R2-E4,25,11.7580000000001,4,4
R2-E4,26,12.239,1,1
R2-E4,27,12.7200000000035,2,2
R2-E4,28,13.2010000000001,3,3
R2-E4,29,13.6820000000001,4,4
R2-E4,30,14.1630000000035,1,1
R2-E4,31,14.6440000000035,2,2
R2-E4,32,15.1250000000001,3,3
R2-E4,33,15.606,4,4
R2-E4,34,16.0870000000035,1,1
R2-E4,35,16.5680000000001,2,2
R2-E4,36,17.049,3,3
R2-E4,37,17.5300000000035,4,4
R2-E4,38,18.0110000000035,1,1
R2-E4,39,18.4920000000001,2,2
R2-E4,40,18.9730000000035,3,3
R2-E4,41,19.4540000000035,4,4
R2-E4,42,19.9350000000001,1,1
R2-E4,43,20.416,2,2
R2-E4,44,20.8970000000035,3,3
R2-E4,45,21.3780000000001,4,4
R2-E4,46,21.859,1,1
R2-E4,47,22.3400000000035,2,2
R2-E4,48,22.8210000000035,3,3
R2-E4,49,23.3020000000001,4,4
R2-E4,50,23.783,1,1
R2-E4,51,24.2640000000035,2,2
R2-E4,52,24.7450000000001,3,3
R2-E4,53,25.226,4,4
R2-E4,54,25.7070000000035,1,1
R2-E4,55,26.1880000000001,2,2
R2-E4,56,26.6690000000001,3,3
R2-E4,57,27.1500000000035,4,4
R2-E4,58,27.6310000000035,1,1
R2-E4,59,28.1120000000001,2,2
R2-E4,60,28.593,3,3
R2-E4,61,29.0740000000035,4,4
R2-E4,62,29.5550000000001,1,1
R2-E4,63,30.036,2,2
R2-E4,64,30.5170000000035,3,3
R2-E4,65,30.9980000000035,4,4
R2-E4,66,31.4790000000001,1,1
R2-E4,67,31.96,2,2
R2-E4,68,32.4410000000035,3,3
R2-E4,69,32.9220000000001,4,4
R2-E4,70,33.403,1,1
R2-E4,71,33.8840000000035,2,2
R2-E4,72,34.3650000000001,3,3
R2-E4,73,34.8460000000001,4,4
R2-E4,74,35.3270000000035,1,1
R2-E4,75,35.8080000000035,2,2
R2-E4,76,36.2890000000001,3,3
R2-E4,77,36.77,4,4
R2-E4,78,37.2510000000035,1,1
R2-E4,79,37.7320000000001,2,2
R2-E4,80,38.2130000000001,3,3
R2-E4,81,38.694000000007,4,4
R2-E4,82,39.175000000007,1,1
R2-E4,83,39.6560000000069,2,2
R2-E4,84,40.1370000000001,3,3
R2-E4,85,40.6180000000001,4,4
R2-E4,86,41.099000000007,1,1
R2-E4,87,41.580000000007,2,2
R2-E4,88,42.061000000007,3,3
R2-E4,89,42.542000000007,4,4
R2-E4,90,43.0230000000069,1,1
R2-E4,91,43.5040000000001,2,2
R2-E4,92,43.9850000000001,3,3
R2-E4,93,44.466000000007,4,4
R2-E4,94,44.947000000007,1,1
R2-E4,95,45.428000000007,2,2
R2-E4,96,45.9090000000069,3,3
R2-E4,97,46.3900000000069,4,4
R2-E4,98,46.8710000000001,1,1
R2-E4,99,47.3520000000001,2,2
R2-E4,100,47.833000000007,3,3
R2-E4,101,48.314000000007,4,4
R2-E4,102,48.795000000007,1,1
R2-E4,103,49.2760000000069,2,2
R2-E4,104,49.7570000000069,3,3
R2-E4,105,50.2380000000001,4,4
R2-E4,106,50.7190000000001,1,1
R2-E4,107,51.200000000007,2,2
R2-E4,108,51.681000000007,3,3
R2-E4,109,52.162000000007,4,4
R2-E4,110,52.6430000000069,1,1
R2-E4,111,53.1240000000001,2,2
R2-E4,112,53.6050000000001,3,3
R2-E4,113,54.086000000007,4,4
R2-E4,114,54.567000000007,1,1
R2-E4,115,55.048000000007,2,2
R2-E4,116,55.529000000007,3,3
R2-E4,117,56.0100000000069,4,4
R2-E4,118,56.4910000000001,1,1
R2-E4,119,56.9720000000001,2,2
R2-E4,120,57.453000000007,3,3
R2-E4,121,57.934000000007,4,4
R2-E4,122,58.415000000007,1,1
R2-E4,123,58.8960000000069,2,2
R2-E4,124,59.3770000000069,3,3
R2-E4,125,59.8580000000001,4,4
R2-E4,126,60.3390000000001,1,1
R2-E4,127,60.820000000007,2,2
R2-E4,128,61.301000000007,3,3
R2-E4,129,61.782000000007,4,4
R2-E4,130,62.2630000000069,1,1
R2-E4,131,62.7440000000069,2,2
R2-E4,132,63.2250000000001,3,3
R2-E4,133,63.7060000000001,4,4
R2-E4,134,64.187000000007,1,1
R2-E4,135,64.668000000007,2,2
R2-E4,136,65.149000000007,3,3
R2-E4,137,65.6300000000069,4,4
R2-E4,138,66.1110000000069,1,1
R2-E4,139,66.5920000000001,2,2
R2-E4,140,67.0730000000001,3,3
R2-E4,141,67.554000000007,4,4
R2-E4,142,68.035000000007,1,1
R2-E4,143,68.516000000007,2,2
R2-E4,144,68.9970000000069,3,3
R2-E4,145,69.4780000000001,4,4
R2-E4,146,69.9590000000001,1,1
R2-E4,147,70.440000000007,2,2
R2-E4,148,70.921000000007,3,3
R2-E4,149,71.402000000007,4,4
R2-E4,150,71.883000000007,1,1
R2-E4,151,72.3640000000069,2,2
R2-E4,152,72.8450000000001,3,3
R2-E4,153,73.3260000000001,4,4
R2-E4,154,73.807000000007,1,1
R2-E4,155,74.288000000007,2,2
R2-E4,156,74.769000000007,3,3
R2-E4,157,75.2500000000069,4,4
R2-E4,158,75.7310000000069,1,1
R2-E4,159,76.2120000000001,2,2
R2-E4,160,76.6930000000001,3,3
R2-E4,161,77.174000000007,4,4
R2-E4,162,77.655000000007,1,1
R2-E4,163,78.136000000007,2,2
R2-E4,164,78.617000000007,3,3
R2-E4,165,79.0980000000069,4,4
R2-E4,166,79.5790000000001,1,1
R2-E4,167,80.0600000000001,2,2
R2-E4,168,80.541000000007,3,3
R2-E4,169,81.022000000007,4,4
R2-E4,170,81.503000000007,1,1
R2-E4,171,81.9840000000069,2,2
R2-E4,172,82.4650000000001,3,3
R2-E4,173,82.9460000000001,4,4
R2-E4,174,83.427000000007,1,1
R2-E4,175,83.908000000007,2,2
R2-E4,176,84.389000000007,3,3
R2-E4,177,84.870000000007,4,4
R2-E4,178,85.3510000000069,1,1
R2-E4,179,85.8320000000001,2,2
R2-E4,180,86.3130000000001,3,3
R2-E4,181,86.794000000007,4,4
R2-E4,182,87.275000000007,1,1
R2-E4,183,87.756000000007,2,2
R2-E4,184,88.237000000007,3,3
R2-E4,185,88.7180000000069,4,4
R2-E4,186,89.1990000000001,1,1
R2-E4,187,89.6800000000001,2,2
